table.gene	log*sign
MBLAC1	5,047285967
TSPAN15	-5,041859054
STON2	-5,041018575
ZSWIM5	-5,039677039
MIDEAS	-5,03915374
ENPP5	-5,034776585
PSMA1	5,033703841
PAK1IP1	5,033645517
TARS3	-5,032835475
YIPF2	5,032648417
THEMIS	-5,031766164
MFSD4A	-5,02786137
PSMB7	5,020976969
TMEM161A	5,020131497
TWSG1	5,01750877
CUL2	5,015858085
RFFL	-5,01139455
PPFIA1	-5,010021712
LTBP3	5,008987389
SYNGR2	-5,007812386
ABI3	-5,005607871
UVSSA	-5,003667893
KIAA0513	-5,00174463
VWA7	-5,001406718
FA2H	-5,000832895
GXYLT2	4,999788288
P4HA1	4,998314595
TESC	-4,997035835
PSMA7	4,996123661
JAGN1	4,995714373
MTARC1	-4,995193876
FGD3	-4,995053097
CNOT4	-4,994023723
EIF4E2	4,993333403
NCLN	4,993247525
RBM5	-4,99207517
HERC3	-4,987381876
DUSP8	-4,986272656
PUF60	4,985123085
SLC35B2	4,985017195
CAMSAP3	-4,984851191
SET	4,984651719
PPIG	-4,984084289
FAM126B	-4,98327073
LSM2	4,983213837
AGO2	-4,980769897
NTRK2	-4,979013046
KIF23	4,978277
G6PC3	4,976719055
BRAP	-4,976033244
CERS5	4,974677746
RPL27	4,974010329
TRAM2	4,973221805
DPY19L3	4,973148265
POU2F2	-4,969588293
PTPRE	-4,969555658
TMEM106A	-4,969059087
NTMT1	4,965924827
GLT8D1	4,964680657
PPP1R14B	4,963423236
PTPRCAP	-4,963289803
THBS2	4,961601005
EIF4A3	4,96048807
SESN1	-4,960082286
TRAK1	-4,95796136
VAMP2	-4,952565181
WDR74	4,951746297
ITPKB	-4,951635811
SETBP1	-4,950729088
ZDHHC2	-4,949775619
BACH2	-4,949553138
KLF3	-4,948634586
FUT8	4,945910098
MRPL2	4,943407586
GEMIN7	4,936640743
AHCY	4,935488985
PLCXD2	-4,934603886
RPP25	4,932895549
COPS6	4,930601683
CDC42EP4	4,930141377
CLIC5	-4,929708679
VARS1	4,926010899
SPP1	-4,925412638
FBXW9	4,925357889
CTSW	-4,923920068
CCDC28B	4,920672124
VAV1	-4,918051049
SNF8	4,916350324
YIF1A	4,915863804
LRRC75A	-4,915271502
MRPL32	4,914984976
ADARB2	-4,913863846
SPAG7	4,913276241
AURKB	4,912377767
CAMK2D	4,911390652
UCP2	-4,908309348
NDUFS4	4,904724288
MPHOSPH8	-4,90409924
KAT8	-4,903019649
EMID1	-4,900151542
RHOC	4,898872065
PLCB2	-4,895697541
ARL11	-4,895679774
HCAR2	-4,893725311
PRAM1	-4,892112305
MAP4K4	4,890524868
IER3	4,888364398
ZNF282	4,885233905
UNC13D	-4,882444686
WWP1	-4,880481401
MANSC1	-4,880445068
CD96	-4,879933211
GDPD1	-4,879873027
PTPA	4,878198639
KIAA1109	-4,877903154
MRPS12	4,875870218
DIDO1	-4,875337919
GCC2	-4,874228682
WDFY1	4,873245567
CLIP1	-4,867225058
POC1B	-4,86397253
EMC7	4,861898179
CDC25C	4,861393746
VAMP5	4,860349547
PPARGC1A	-4,860053766
NOP56	4,859846608
S1PR3	4,856999393
POLR3H	4,855877417
ASB12	-4,855345535
RIPK3	-4,855008298
PIM2	-4,852492162
PLEKHA1	-4,849401163
BRWD1	-4,849301994
ARHGEF37	-4,848172309
PFDN2	4,846360322
CHMP4C	-4,845532657
GBP5	-4,844082524
EFCAB14	-4,840630681
DIABLO	4,840366714
STOML2	4,840334981
RTN4RL1	-4,834311656
DEPDC5	-4,83177201
CCDC93	-4,831263966
CEP55	4,830367664
LPL	-4,829379228
CD180	-4,828171294
CNPY4	4,827790213
MCRIP1	4,825689405
GTSE1	4,824309574
LRRC8E	4,819819351
DPY30	4,819129563
KIF26B	4,816002735
OVCA2	4,813757961
RPL7	4,813750413
COPA	4,812610078
PSENEN	4,811880569
MEF2C	-4,805028945
HCN3	-4,802885739
FAM221A	-4,802733981
MYZAP	-4,798818244
VPS16	4,798491583
RPS27L	4,796617717
ALDOA	4,796463846
SPINT1	-4,796265596
HOMER2	-4,796088972
ABCG1	-4,792425408
RGS2	-4,790699101
KIAA0930	-4,789488687
YKT6	4,787730368
ITK	-4,786530176
WIPI1	4,786266776
FAM107A	-4,78285087
GTF3C6	4,78188877
C16orf74	4,781691727
ERCC6	4,781414811
IAH1	4,779424136
THBS1	4,779383045
HSD11B2	-4,779180454
IRF6	-4,777781761
STK17B	-4,777642923
HAVCR2	-4,777236809
AFF3	-4,776657336
PAPPA	4,775561576
TLR5	-4,775281117
C12orf57	4,77490903
MADD	-4,77009088
MARCO	-4,768438982
SRA1	4,766042027
UBE2I	4,765110758
SLMAP	-4,764973121
ATP13A4	-4,759125801
SCMH1	4,757083141
PSMB1	4,75548027
OLFML2A	-4,755127872
KCNK5	-4,753876618
DPYSL4	4,753281424
BIRC5	4,752084174
SDR42E1	-4,743237769
ISLR	4,739527494
EAF2	-4,739305646
UBL5	4,738881587
ABCA3	-4,73785898
ETV4	4,737124308
DPF3	-4,733685622
LRIG1	-4,733589297
GALNT16	-4,731988864
RTL8B	4,731653443
AAMDC	4,73074604
MRPL41	4,727413481
GIMAP8	-4,725444446
CD3G	-4,723837665
EVI2A	-4,723326524
FOXN2	-4,721471098
RHOH	-4,720814975
RPS4Y1	4,720600958
KIAA0040	-4,720468661
ZNF438	-4,718881516
TEX2	-4,718863582
PPP2R5A	-4,716591132
TACC1	-4,715458549
CCT8	4,714546311
POSTN	4,713612546
ANKRD10	-4,713462591
CD320	4,713038341
GATA4	4,712959357
STIM2	-4,712538951
SNX13	-4,712422344
LRRN3	-4,709862999
PPP6R2	-4,708928808
NNMT	4,708818665
C1orf53	4,708578646
LRP1	4,707988126
PPM1A	-4,707727133
TWIST2	4,706144478
FPR1	-4,700407766
VKORC1	4,699787089
MRPL55	4,695730272
PRDX6	4,695601345
IKZF5	-4,694567309
ETFRF1	-4,693606072
KLF6	-4,693494405
NMT2	4,692392844
WDR13	4,69159307
HDAC4	-4,691465414
CLEC4E	-4,691359148
PARVG	-4,690692228
DLG2	-4,690351487
PTAR1	-4,689203703
EGR1	4,68884566
ORC6	4,687920785
IFI30	-4,686341973
SENP7	-4,684883762
C12orf10	4,682824339
CCNB2	4,682355793
DHX36	-4,680897883
ROR2	4,679320726
FAM13C	-4,679020606
NPY1R	-4,678466785
GUCY1A1	-4,678462905
SPARCL1	-4,677585282
LMAN1	4,677577618
KLHL28	-4,675881129
DNASE1L3	-4,673813382
EPC2	-4,671285215
RASAL3	-4,670375875
SLC3A2	4,66949781
WWOX	-4,667875901
XK	-4,666053275
BET1	4,664600422
CD36	-4,657555039
SUMF2	4,657188995
IPCEF1	-4,653490366
MXD1	-4,653333147
ATP2B1	-4,653257481
ABCA7	-4,649615844
BATF	-4,647878918
GPR89A	4,647120734
GPR89B	4,647120734
OSBPL2	-4,643809309
CLDN1	-4,642179927
TPX2	4,642072394
FAM32A	4,63929169
TMEM14C	4,638301941
NUP37	4,638129089
GRK3	-4,636974148
PHLDA2	4,633390637
PDE10A	4,632705555
CRABP1	-4,631469397
NDUFB6	4,628924023
SP110	-4,627356426
PREX2	-4,625702746
EPB41	-4,625377651
FOXQ1	-4,622936554
ITGAL	-4,622813456
SIX5	4,618968302
RASSF2	-4,616938988
SECISBP2	-4,61669399
ADRB1	-4,611311374
LRCH1	-4,611006239
NUCB2	4,609820272
CTU1	4,609742911
SPN	-4,609731064
SBK1	-4,60927603
VIPR1	-4,608149861
LAX1	-4,607049931
ANO9	-4,606962989
AMOT	-4,606738847
GBP2	-4,605182596
CYLD	-4,605001981
S1PR5	-4,602098295
BTNL9	-4,601775332
TMOD1	-4,601708914
CLIC4	4,601196269
RCOR2	4,600764608
LEF1	-4,599512766
ENG	4,597981754
MOAP1	-4,595192681
PRKCD	-4,59387
NCKAP5	-4,593370373
FBXL16	-4,592086667
NOB1	4,591009461
PTPRO	-4,589434179
PLA2G7	-4,589338502
LAMA4	4,588811973
DENND1B	-4,587445332
MPZL3	-4,587276337
CINP	4,586221592
GIPC2	-4,582416572
HACD1	4,581352928
SGCE	4,577995269
MYO1F	-4,574979249
PHB2	4,574470843
SLPI	-4,574070497
SP140	-4,572930981
FAM78A	-4,572477176
GPR141	-4,571859972
MYL6	4,570925221
TMED1	4,57042686
MAP3K1	-4,56899815
CAPRIN1	4,567227735
PRR15L	-4,566415994
LRP3	4,566343522
BTBD2	4,565906768
IDNK	-4,562607486
NT5C3B	4,562497945
DCPS	4,562339889
IDH1	4,562271916
DOCK10	-4,559944283
SLITRK2	-4,558218616
GRB7	-4,55817707
GTPBP4	4,558138229
PPP1R16B	-4,557475282
GRK2	-4,556942524
CDC14A	-4,5556514
KDELR2	4,555012238
TLR1	-4,554359845
SELENOH	4,549124154
AVL9	-4,548961869
MFSD10	4,547769673
IGFBP5	-4,547287617
MAP4K1	-4,545946676
SIDT2	4,54519595
HPGDS	-4,54474125
ENPP2	-4,543208408
RAB37	-4,538464703
MYEF2	-4,538456784
RAB3IP	-4,537992434
KYNU	-4,537893685
GABRA2	-4,537438271
CIITA	-4,53499606
CD200R1	-4,533866107
NPAT	-4,533123892
NACC1	4,530316446
MAP3K9	-4,529425949
PDE8A	-4,528282328
PIF1	4,526471181
PDHB	4,524443241
PDZK1IP1	-4,523796378
LTV1	4,523699332
NT5DC2	4,522860618
CD27	-4,52269829
SPON2	4,522156844
ITGB5	4,520207176
TLK1	-4,519874071
SLC6A6	-4,515236855
SYNM	-4,510195549
ACRBP	-4,508137121
OLFM1	-4,508133386
LDB3	-4,507555524
SLC16A10	-4,504982754
CD7	-4,50463571
CLK1	-4,50428384
PITPNM3	-4,503699591
MBNL1	-4,501801713
PUM2	-4,501703138
CRBN	-4,500992547
TPST1	4,499957972
SRGAP3	-4,499657905
PDCL3	4,498981475
PLK2	4,496539551
RRAGA	4,496412476
MYO9A	-4,493544196
ULK3	-4,492351161
BCL7A	-4,490970609
RTL8C	4,490358806
ITSN1	4,489767294
MRPS24	4,48308672
CEP162	-4,48128869
MEF2A	-4,480644742
PYGO2	-4,479393603
ARPC1A	4,479373209
LRRC59	4,478164421
KDM5B	4,477946126
LDLRAD4	-4,475374544
LIMK2	-4,475082119
C1GALT1	-4,47240443
P2RY12	-4,469909333
KIAA1211L	-4,46908057
ATRAID	4,468702699
ZFP14	-4,46724629
INSR	-4,466993672
TNFAIP8	-4,464972624
EFHD1	-4,463057115
EIF4H	4,462564488
SSBP4	4,462426041
MN1	4,462126294
MYO1G	-4,461961052
MAPK12	4,457723605
RAB25	-4,457635349
TFEB	-4,4559428
SMOX	4,454409003
CUL5	-4,452070056
GUCY1B1	-4,451925225
FERMT3	-4,449897384
MYLIP	-4,449887301
AGL	-4,449266543
MRPL4	4,444687426
SELP	-4,443156222
HOXB6	-4,442892705
NOSTRIN	-4,441565778
SCARF1	-4,440642245
TMEM161B	-4,440138446
NPAS1	4,43954057
CHPF2	4,439277968
PSMB2	4,434640175
DNER	-4,433878773
TTC13	-4,433356373
SPTLC2	-4,433279561
SOX12	4,432602383
INO80D	-4,432584552
SHANK2	-4,432387475
PRKD1	4,432361766
ICE1	-4,426111232
DIP2A	-4,426022732
EPHA1	-4,425056512
GATA6	4,422836478
RAPGEF6	-4,422392362
HDDC2	4,421250711
FAM135A	-4,420352621
THAP2	-4,41369686
SDE2	-4,413634758
NDUFC2	4,411088394
ISCA2	4,409844135
CFLAR	-4,409454177
SLAMF8	-4,409341959
DSP	-4,409107603
TYMS	4,408866401
SYT17	-4,407693554
NCEH1	-4,403596374
CDHR1	-4,399610316
ABCC9	-4,399342076
CD6	-4,398451272
TUBA1C	4,398335451
SLAIN1	-4,395902938
GIMAP4	-4,394085949
ETV6	-4,393263934
EBP	4,392640402
JAK2	-4,3911154
AQP9	-4,390544961
PREX1	-4,390369975
ARFGEF3	-4,390222661
COBL	-4,388795181
TMEM127	-4,387859641
FXYD6	-4,385782559
EIF2AK4	4,385057717
RGS18	-4,384174497
SOX15	-4,383086913
RBM4	4,382549633
TBC1D22B	-4,381862874
PIK3CB	-4,376659422
MYL6B	4,375012376
ADAM10	4,372905536
SUMO1	4,372719377
ADCY5	-4,370926256
ATOH8	4,370906026
SYTL2	-4,366849713
CCDC167	4,363841246
FSCN1	4,361577357
IFT20	4,361265212
CRTAC1	-4,361185436
TMEM214	4,359965192
TRAPPC8	-4,358652489
STX2	4,358205953
ABRAXAS1	4,357991105
FBXO33	-4,352182992
GPD1	-4,351319253
SLC45A4	-4,351267993
KCTD17	4,35046516
EPS15	-4,349695215
MARCHF5	4,346516026
FBXO6	-4,345046478
MFAP3L	-4,343774353
COL9A3	4,342795275
ATP5MF	4,342706785
ZDHHC18	-4,342128566
FAAP20	4,341845611
TFCP2L1	-4,338559089
UBE2J2	4,336773257
CTTNBP2	-4,334741077
FAM107B	-4,333909043
SLC18B1	-4,333726006
RARS1	4,333371554
LAMB1	4,333118931
NDUFB2	4,330521145
MEAK7	4,32830973
ABHD13	-4,323857152
S1PR1	-4,323313868
SMOC2	-4,321308178
AGPAT3	-4,319183081
PRKDC	4,317926991
ACTG2	-4,317234948
ITGB7	-4,31430707
RPS6KA1	-4,312768501
TREM1	-4,312705372
USP43	-4,307322209
SEC31A	4,305062498
MARK2	-4,303541383
ABCB4	-4,303145634
PGM2	4,302592137
WDYHV1	4,302518921
TMBIM1	-4,301935582
TAF12	4,301896665
CRYM	-4,30047629
ZBTB43	-4,298870139
N4BP2L2	-4,298158025
NCF2	-4,295016219
IL6	4,293661275
LYSMD4	-4,293316034
SCAMP4	4,292847469
RPN2	4,29249688
PPM1H	-4,291207776
ZNRD2	4,29107072
POU2F1	-4,290492119
PDE3B	-4,288016783
ITGA9	-4,287692124
ATP6V0E2	-4,287455959
SCIMP	-4,287181401
SAMD1	4,283957148
CD68	-4,283193086
STC2	4,278305259
PCDHGA12	4,277975718
IKZF3	-4,275515356
SOX4	4,275431534
ESRP2	-4,275303265
ELMO3	-4,275300459
MEDAG	4,274142086
NIP7	4,274057708
AQP3	-4,273731041
ADGRG3	-4,272691356
LMBRD2	-4,27042936
KCNJ5	-4,270341906
THEM6	-4,269804995
SERINC5	-4,269476851
GLDN	-4,268979987
SMOC1	-4,26852738
RTN2	4,268086056
IRF8	-4,266537408
MYH14	-4,265633307
RAB27B	-4,265539217
UCHL3	4,265467463
RSPRY1	4,26184322
OSBPL3	-4,26034918
RBMS3	4,258377438
TESK2	-4,25734495
SOD1	4,253577855
PFDN6	4,250051104
ADAT3	4,248286624
S100A1	-4,247727922
KLRG1	-4,247559639
ESYT1	4,246589504
LY9	-4,24212302
RERGL	-4,242058261
CERCAM	4,239857164
TOLLIP	-4,239843714
PCDH7	-4,237969096
SLC44A3	-4,236802606
MMP14	4,236201055
TNFSF15	-4,235507306
FAM169A	-4,23446963
DENND2D	-4,234005995
CETN2	4,23035705
BCL2A1	-4,228566391
PTGS1	4,226837616
GAB1	-4,226020491
GMIP	-4,224997595
PI16	-4,224906846
WNK1	-4,220847295
AVPR1A	-4,218787989
GREM2	-4,216812136
NRG2	-4,215243878
NKAPD1	4,21495072
STAC2	-4,213841608
ZC3H12D	-4,212188212
ISM1	-4,211459271
PHF20L1	-4,21061458
BIRC6	-4,207942981
PRSS8	-4,207921233
ARG1	-4,207745574
BAIAP3	-4,207188158
SOSTDC1	-4,203527971
EHF	-4,203067923
NHLRC2	-4,202392912
EIF3M	4,202252856
TOX3	-4,202212601
LRSAM1	-4,20100639
SELL	-4,199366766
NDUFA8	4,198102878
VPS8	-4,197795611
BAIAP2L1	-4,196625534
STAP1	-4,195819605
SNRNP25	4,195596369
HK3	-4,194948124
GPR171	-4,194745834
KIAA1522	-4,19364839
IL12RB2	-4,193278283
NUDT1	4,192747762
CAPN7	-4,192045394
STX11	-4,19169138
CD151	4,190308528
ACBD6	4,190247085
CAB39L	-4,189910544
RCSD1	-4,189108539
CD300C	-4,188598524
EPHA7	-4,188546476
HSPA1A	-4,188098531
AMIGO1	-4,187904585
CPA3	-4,187569448
ALDH5A1	-4,187033758
HEATR5B	-4,186401571
SLC27A2	-4,18615456
ZNF483	-4,183579726
POGLUT1	4,180869901
TLR6	-4,179841913
PIAS3	4,179678368
IL34	-4,179132815
SEC14L1	-4,178053688
PHACTR1	-4,177139308
HSPA2	-4,176652599
CLEC5A	-4,173758633
TRPC4	4,173422555
SLC29A1	-4,173298044
ITGA5	4,1731859
PCYOX1	4,172552201
GZMK	-4,172460252
SECISBP2L	-4,171947283
CDH11	4,170851192
CD9	-4,170754369
APOD	-4,170053977
DOCK9	-4,17001353
CD300LF	-4,169591403
MEIS2	4,168851634
CACUL1	-4,167786693
EXPH5	-4,167413189
EZH1	-4,166685094
CSF3R	-4,161270999
LAMA3	-4,160804803
NRROS	-4,160319162
PSME3	4,159471606
TUBB4A	-4,158200314
CNKSR2	-4,157364327
GGH	4,155923221
C1D	-4,155902163
MCTP2	-4,153478964
DPT	-4,152778167
CPXM1	4,15259464
MLYCD	-4,151954594
BICC1	4,151934104
PARVA	4,150286592
KRT18	4,149025606
C1QBP	4,145085428
S1PR2	4,144475726
TTC39A	-4,144000124
TMEM9	4,143688544
PDAP1	4,142906212
NAPB	-4,142633604
POGLUT3	4,14032037
POR	4,139453409
PRPF38B	-4,138881095
PPP1R14C	-4,138487895
S100B	-4,138353023
KCNT2	4,137968439
RADX	-4,137027294
DYNLL1	4,136193865
ADM	4,136044677
PRMT6	4,134489483
MYO5B	-4,134245917
NDUFB3	4,133828757
RAP1GAP	-4,133626865
TPM3	4,133465642
HTRA2	4,131831273
CACNA2D2	-4,130351719
UQCR11	4,130320577
CCDC3	-4,129878881
DGAT2	-4,129822149
UBXN8	4,129698806
ATP6V0A1	-4,1287666
ASB2	-4,12817035
TXLNA	4,127860104
HNRNPM	4,127065139
CYTH2	4,126846151
SNN	-4,126013571
CHL1	-4,125937551
TRMT9B	-4,125715732
STK24	-4,125363285
SUCNR1	-4,125007813
HSPA1B	-4,119515882
MFNG	-4,116586348
STK25	4,114409954
NKG7	-4,114165804
DIP2B	-4,113790102
USP24	-4,113015854
BTBD11	-4,112415308
ROPN1L	-4,111501434
FNBP1	-4,110679626
MAF	-4,110223241
GPS1	4,110120438
NGEF	-4,109358967
ACACB	-4,109215105
SLC29A2	-4,108466928
ASAH1	-4,108421565
LYST	-4,107910467
GCAT	4,107341172
POU2AF1	-4,107245267
NEGR1	-4,106644827
XPNPEP1	4,106587838
SCN4B	-4,105646952
SCML4	-4,105545627
CLDN3	-4,105118084
AUTS2	-4,104056909
MTUS1	-4,103304353
COX4I2	-4,103214865
UBASH3B	-4,102255239
ELF3	-4,102127484
L1CAM	-4,101998646
CLDN11	4,100941787
NCOR1	-4,09978108
RMC1	-4,099696247
PRDM16	-4,099470315
METAP2	4,099003285
MDFIC	4,098383009
NOA1	4,097981091
ABI1	-4,09768055
CLASP2	-4,095323861
SLC35F1	-4,093877185
ANO5	-4,089568325
EIF3F	4,08885625
CITED4	-4,087623029
CDKL1	-4,084187962
SDC1	-4,082502214
TMEM140	-4,080908807
SPIB	-4,079557567
POLD4	4,079373376
ZNF385B	-4,077559645
RALGDS	-4,077115083
WIPF3	-4,075737378
FBXO22	4,075479868
SNX22	-4,072717587
DUSP22	-4,07184189
SDK1	-4,071371302
GPR35	-4,069771786
MFSD2A	-4,06975884
GSTO1	4,065548047
PLCXD3	4,064393523
SMAP2	-4,063162105
NUMA1	-4,063104102
MCOLN1	-4,06307852
KLHL32	-4,062244632
SKA2	4,062008645
RPS5	4,060790821
RPL11	4,060085798
AP1S1	4,059091405
GPER1	-4,0582021
LMBR1L	4,058058135
MBD3	4,056103314
CDCA2	4,055732942
SLC18A2	-4,055378226
VAT1	4,055126582
TBC1D8	-4,055012704
NFAM1	-4,054765596
TAF3	-4,053752257
EPN3	-4,052164551
WWP2	-4,052133164
CHRNA7	-4,051634682
ACKR4	-4,049662448
CCSER2	-4,047956251
LYPD6B	-4,047840874
CHRD	-4,046862113
EPS8L2	-4,046447667
DOK3	-4,045437927
EBF3	4,044283321
SEMA3D	-4,041949325
TSPAN8	-4,041854735
SEC62	-4,041625129
CORO7	-4,041379216
GPX4	4,040641326
HINT3	-4,04056076
MXD4	4,039884921
KARS1	4,038633967
PGM2L1	-4,038155146
ACVR1C	-4,037808205
CDC45	4,037756484
SNCA	-4,036587501
KLRB1	-4,034842576
SKIV2L	4,032766535
RGS14	-4,032545311
TENT5C	-4,032152313
PCOLCE	4,030743574
CD5	-4,030594914
CARM1	4,030175874
KIF19	-4,028692538
POLR2G	4,027877173
PRAF2	4,025359068
PSMC1	4,025171868
NPNT	-4,024379139
SCUBE1	-4,024221921
TRIM8	-4,024145653
SPTB	-4,021996765
P2RX7	-4,020367357
AP2M1	4,020146317
PIBF1	-4,018868927
ARHGEF40	4,018831744
SOX6	-4,017669378
FMO5	-4,017163872
SLAMF6	-4,017002238
KLHL3	4,014885496
RBM47	-4,012356579
ST6GALNAC2	-4,010953874
SH2B2	-4,009295012
GALNT17	-4,00909394
SH3BP2	-4,008322775
NSMCE1	4,007824764
TIPRL	4,004627657
DKC1	4,002120444
UBE2Q2	4,001280927
FAM13B	-4,000988693
CDH13	4,000982922
RSAD2	-3,999884583
VNN1	-3,999016819
ARRDC2	-3,998790397
CD300LG	-3,998589213
CCDC71L	3,997947705
DPP8	-3,997812552
PGAP4	-3,997768833
ARL15	-3,996248485
CLDN10	-3,995464709
TRAPPC10	-3,995424071
RPL21	3,99529278
CLDN4	-3,995259928
PLCL2	-3,993908431
KIF17	-3,992975097
EVPL	-3,991673261
LGALS12	3,991052481
CDKL2	-3,991021327
PTDSS2	3,989488099
LPGAT1	-3,989254118
SNAI3	-3,98852088
C9orf72	-3,98784463
RALGAPA2	-3,987606497
ISG20	-3,986334994
KRTCAP3	-3,986137236
AURKA	3,982679305
CYYR1	-3,981283558
RNF141	-3,980713645
MANBAL	3,980151449
WFDC2	-3,979032505
ANO1	-3,975639078
KCTD21	3,975604766
SETD2	-3,975390943
DIAPH3	3,97507344
CYP2J2	-3,972367296
A2M	-3,970465103
NR4A2	-3,969555641
ACSL6	-3,968847186
F2RL2	3,967095802
ARRB2	-3,964964467
APC	-3,964503515
MRPS2	3,963911779
KCNJ15	-3,963351959
JAM2	-3,963268271
CRYBG1	-3,96305521
PTK7	3,962109397
ATP1A2	-3,960980903
RGCC	-3,960957685
GEM	-3,959249374
MEX3A	3,959092135
KCNAB2	-3,958260312
RPAIN	3,95597724
RSPH1	-3,955372061
SKAP1	-3,953955706
ACP2	3,953094049
ELP2	3,952648612
MARVELD3	-3,952416209
EPCAM	-3,951171064
P2RY10	-3,950743757
FAM184A	-3,950004624
POLM	-3,949393633
FBXW4	-3,948381816
ZNF638	-3,947965182
VPS25	3,945657627
SEC24D	3,94427806
PMPCB	3,943730951
CISH	-3,942700294
XYLT2	3,940253333
PKP2	3,939379483
NDNF	-3,937946617
TBXAS1	-3,937177659
STOX1	-3,936397217
LCK	-3,935703008
EFR3A	-3,934868778
SNRPF	3,933438058
RBM7	3,9322983
MRPL11	3,932039899
LRRC4	-3,931625692
KPNA6	3,931495395
PRKCE	-3,930829426
AIFM2	3,930577015
CCNA2	3,92898081
KXD1	3,926917312
CDK2AP1	3,926594292
RRAD	-3,925262543
FBXL12	3,923341866
DMXL2	-3,923280744
NAT9	3,923150962
UBE2T	3,922745102
ARHGAP25	-3,919717044
PPP1R7	3,91856411
OSMR	3,917728226
NUDT16L1	3,917136028
NYNRIN	3,917102461
C15orf41	3,915682326
LGALSL	-3,913084986
PKIB	-3,912804034
PPM1K	-3,912699123
DDX39B	3,912351347
PVALB	-3,91119967
GGCX	3,910312821
BCL7C	3,90870014
EYA4	-3,908211256
LILRA5	-3,908168088
C5AR2	-3,907474191
USP14	3,905961202
FDFT1	3,905536355
PAQR5	-3,904431965
SYN2	-3,903388376
PLA2G4B	-3,903216027
JMJD7	-3,903216027
GPX7	3,900969264
CXCL10	-3,900342215
USHBP1	-3,899279278
MREG	-3,894603033
CD226	-3,893223276
PCDH17	-3,892126707
GALNT18	-3,892117505
PRND	3,890636443
DBNDD2	-3,890049442
YPEL1	-3,889762359
CD79A	-3,889227986
GSTM2	3,887665664
RIMS3	-3,886856534
THBD	-3,886753235
SLC1A5	3,886513222
ARL4C	-3,886511917
ERH	3,88646006
BMP7	-3,885086825
CD40LG	-3,884978744
BANF1	3,88373785
FSTL1	3,882674331
TNFSF8	-3,882481758
TSEN15	3,88206885
ACAP1	-3,880699064
MAFG	-3,879742892
SNRPD1	3,878419278
WDR5	3,878344821
PLXNA2	-3,878308507
CNPPD1	-3,878193502
GLT1D1	-3,875404182
PTGER3	-3,873904502
RGS9	-3,873675205
KCNIP1	-3,873636364
SLC52A3	-3,872537097
GSE1	-3,87196037
HSPA12B	-3,871923434
WDR83OS	3,870395958
WDFY2	-3,866963747
OMD	-3,866161535
CHST8	-3,865606986
RBM15	-3,863867071
ALOX15B	-3,863527646
GPM6A	-3,861330228
CUEDC2	3,861056713
CXCR4	-3,860597397
C15orf48	-3,859605764
MRTFA	-3,858156878
ENTPD2	-3,858008645
USP12	-3,857784541
ARGLU1	-3,857555493
TMX4	3,857524844
HSH2D	-3,857199244
HAL	-3,855758905
AUH	-3,853783517
RPP25L	3,852225258
TAF4	-3,852000994
ZBP1	-3,851029836
IL2RB	-3,851010183
VPS13A	-3,850152263
GPR132	-3,848420453
ADAM8	-3,847963654
KIFAP3	-3,843391707
CADM4	-3,843205661
NCBP1	3,843196999
TESPA1	-3,842960699
MAD2L1	3,842752223
ALDH18A1	3,842010759
NOP16	3,840422525
NINJ2	-3,840357057
JAKMIP1	-3,840147937
PHLPP1	-3,839599422
CNTN1	-3,838287141
KMO	-3,837616436
TGFB1I1	3,83758014
PLEKHG2	3,836833749
CDA	-3,836767464
CCDC124	3,83585588
YTHDF1	-3,833674059
MRPL48	3,833051787
NPL	-3,832510596
PROX1	-3,829871767
KDM3B	-3,828839938
WIPI2	3,82716988
ATP10A	-3,82662431
ENPEP	-3,825352015
SEC24B	-3,824132725
ERCC1	3,823596017
PSMA3	3,822177815
DICER1	-3,820904895
ARID4B	-3,82073159
FBLIM1	3,819923016
YPEL2	-3,819555306
RELCH	-3,819353613
LAMC3	-3,818181101
TRIP6	3,817453935
ST3GAL4	3,817045433
POP4	3,817031946
MEMO1	3,816750644
ADGRE1	-3,814729695
CCDC80	3,813830885
STMN2	-3,812631887
DDIT4	3,812317491
KIF5C	-3,81186322
DNAJA4	-3,809425616
PDE5A	-3,809409386
TAP1	-3,80767227
ABHD2	-3,805666341
ODF3B	-3,804652837
KHK	-3,803575642
TWF2	3,80355108
TXK	-3,801422855
OGN	-3,800516738
BCL2L2	-3,799877277
HOXA7	-3,799555835
SLC24A3	-3,799138083
ARSI	3,798694243
IRF4	-3,79758844
MRPS18A	3,795737833
CMTM5	-3,795260807
KIF4A	3,795080364
AQP4	-3,795051601
GNA13	-3,794461849
PCDHGA11	3,794236346
SYNE1	-3,794014646
SLC2A4	-3,793881225
CACNA1D	-3,793119527
CASKIN2	-3,790805438
AQP1	-3,788267268
NPM1	3,788202723
GPR27	-3,787743802
LTBP1	3,78743486
PCDH1	-3,787036619
CLDN7	-3,78675169
BAZ2B	-3,786657172
SH2D1A	-3,785549971
EML5	-3,784735914
RNF11	-3,784638872
VIT	-3,781036728
PIK3R1	-3,780678442
ATP2C1	3,779713101
SLC38A11	-3,77934794
CENPH	3,777616408
KRT23	-3,777483179
SNX5	3,777018768
PHIP	-3,773677957
RPL14	3,773522082
CCL22	-3,772750886
LNX2	-3,771132441
COL15A1	-3,770907042
FBXO4	3,770434249
NONO	3,769764562
STK40	-3,767518845
MRPS16	3,766908616
HAGH	-3,766732904
CD248	3,766029151
