	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
5646	CCDC124	0.128688755042056	6.51400829289401	0.0870457412973278	0,769969232	0.986628335182275	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8484	NDUFV2	0.093861627196286	8.16772708819673	0.0866790815100455	0,770439927	0.98700453176323	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11435	USF1	-0.109693903370666	5.52365743480932	0.0865993203434102	0,770542463	0.98700453176323	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1805	THSD4	-0.323873136575358	3.17857272733934	0.0865486752771066	0,770607596	0.98700453176323	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
18	UBL3	-0.144454461017548	5.77361677144195	0.0864967561943963	0,770674389	0.98700453176323	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8500	PLAAT1	0.955488800298437	2.06116599458797	0.11980937000737	0,770684003	0.98700453176323	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
438	EXOSC8	-0.155014410574745	4.49755741184418	0.0861354867598404	0,77113976	0.987418079442224	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2641	NRSN2	-0.138097779469162	4.91085708128666	0.0862158527612998	0,771175458	0.987418079442224	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3711	LMNA	-0.152239118182703	9.13865826062154	0.085962349783144	0,771363164	0.987550501264711	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1598	KDELR2	0.15376511556204	9.50857819198147	0.0858283090626385	0,771536289	0.987664229660594	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7451	PRC1	0.283091203326339	5.3478391081714	0.0858546711452566	0,77189045	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6178	PLVAP	0.263080899379862	3.82140884381561	0.0856675476088228	0,771959924	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3996	STK11IP	0.126789127869166	4.19418407073636	0.0854907428368361	0,771972937	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
257	FES	-0.218457266125731	4.17262136717002	0.0854126727934537	0,772074056	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4977	BTBD10	-0.165533307019223	4.55029827198822	0.0854082031173578	0,772079847	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8572	APOOL	0.165301964530996	4.68126549367113	0.0853869422332515	0,772107394	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8183	RPS19	-0.147190622676061	6.32238735556349	0.0853121097732239	0,772204382	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
535	ARHGEF1	0.107520126414201	5.69497073260392	0.0852237032300396	0,772319023	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1919	CBX5	-0.163774834423172	6.58850387539008	0.0850574512640382	0,772534785	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8059	TCERG1	-0.121251220050658	5.94035397132317	0.0850256174489241	0,772576126	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9217	C8orf82	0.138173680939565	5.06721517577764	0.0849709483624909	0,77264714	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4114	PHIP	0.130266430363637	4.01911086954337	0.0849526900965729	0,772670862	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8890	FGGY	0.173204698830195	5.23367651854308	0.0853962633802225	0,772683192	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3641	IDI1	0.179374569196064	6.15249078764632	0.0848886428903718	0,7727541	0.987712423959429	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
48	ISOC1	-0.108667511651283	5.33852712007222	0.084814162169564	0,77285094	0.987728454122612	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2311	PSMB5	-0.105230102347103	7.62557467242635	0.0846983499968718	0,773001612	0.98781327137042	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9207	ZNF791	-0.12797197061619	3.79016124338954	0.0846473525695118	0,773134641	0.987875527112643	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1861	PLA2G12A	-0.139940269684089	5.18236960492655	0.0843778052785114	0,773419225	0.988035894744592	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6850	FPR1	-0.154193524978428	2.41835428982837	0.0843704650489678	0,773428798	0.988035894744592	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2874	DPH3	-0.139781675023262	5.808931695869	0.0841056529144081	0,773774469	0.98836972083425	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4962	ACOX3	-0.121153755686309	4.98484925865235	0.0839562426053382	0,773969761	0.988511411956575	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10290	ARHGAP19	0.151662281943413	3.76031625792227	0.0837221820863323	0,774276079	0.988748520992098	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5240	ELOF1	0.0934702417730299	6.48746687175441	0.0836854593674535	0,774324181	0.988748520992098	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2576	TOPBP1	-0.170287513895368	4.572735479478	0.0833854917706453	0,774717527	0.989142994931254	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11708	E2F4	0.1405482896846	4.89333937847527	0.0832723170239331	0,774866132	0.98922493683914	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9128	POLR3B	0.181210507922555	4.26748390818796	0.0831528129315808	0,775023167	0.989317621622697	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3595	TPX2	-0.197454473107221	5.65483156188144	0.0830053833642453	0,775217067	0.989376292063648	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10069	BRD8	-0.141574938624242	3.81844489252468	0.0829894693807397	0,775238008	0.989376292063648	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4787	TMEM70	-0.114473682345016	6.04525393961976	0.0827776787714143	0,775516911	0.989579673128261	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5065	PPIL1	0.173054488603507	5.06916582081326	0.0826958313135057	0,775624799	0.989579673128261	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
924	GAA	-0.221273832285586	7.07680665681786	0.0826761579790137	0,77565074	0.989579673128261	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5523	LMBRD1	0.103036272941084	6.03606247549066	0.0822058153169954	0,776271929	0.990264364770528	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6131	PARD3	-0.101180845973201	5.13278078362167	0.0820858459700498	0,776430683	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4831	STIM2	0.12265148878878	4.12264700429171	0.0819724751800333	0,77658082	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4358	MPND	-0.207965399161077	5.1665027252031	0.0818436167936109	0,776751605	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
9602	ASAP3	-0.169097613525728	4.55837491693538	0.081839053703179	0,776757656	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6028	RAB40C	0.199575022228288	3.58802351923085	0.0818297503913217	0,776769992	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4350	MTX3	-0.177451468913415	3.69513581413204	0.0816693232090754	0,77698284	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10898	CAB39L	0.172536354456605	5.8026603633928	0.0816581570600541	0,776997664	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2192	PLEKHG1	0.243822580940594	3.62159682709776	0.0816541067851147	0,777003041	0.990334453204428	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10817	FXYD7	-0.411213694452289	4.3970737127172	0.0815692153689248	0,777115774	0.990370407768399	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2794	DNAJC6	-0.238836077687302	2.61323234558152	0.0814857141295312	0,777226724	0.990404081114117	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11501	HINFP	0.179378371030229	3.42139265937143	0.0813588528735431	0,777395405	0.990511304866397	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8706	DMXL2	0.210848870875915	3.2988078030443	0.0811484275724588	0,777675511	0.990586637099272	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4378	IL2RG	0.831831347311181	2.80681622803425	0.0814906300648156	0,777691655	0.990586637099272	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
7680	TULP3	0.098481307146721	6.08479702582634	0.0811239221846111	0,777708157	0.990586637099272	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
41	ENPEP	1.49324214878625	4.86476900560582	0.0810996421049271	0,778030443	0.990889423348328	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10015	LMBRD2	-0.131703850383742	4.82971718719092	0.0807189273611089	0,778248461	0.990961849397773	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6168	RNF145	-0.17722973910647	4.77527472570531	0.0807129403090148	0,77825646	0.990961849397773	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8936	TRIB3	-0.207424889368625	5.71772571686009	0.0806484737315164	0,778342603	0.990963847133896	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10656	LBR	-0.104448844176855	5.78991592217828	0.0804155026757344	0,778654224	0.991156915669645	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11087	TRPM7	-0.136171141240789	4.49299636768327	0.0803478513496073	0,778744805	0.991156915669645	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10777	RNF181	-0.128022085902992	6.9640813362029	0.0803454497738894	0,778748021	0.991156915669645	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1111	FRMD6	0.143281268634656	5.92228971239481	0.0802498733235517	0,778876065	0.99121221439623	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4145	RNF165	0.332234139978792	2.48333023776498	0.0803844030332268	0,779070657	0.991312647539421	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3253	NDUFA1	0.098323777331227	7.31870466214552	0.0799886138296656	0,779226497	0.991312647539421	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5406	SDSL	0.235952112376509	3.84715997748685	0.0799604926072835	0,779264254	0.991312647539421	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
11525	NCOA1	0.509459758517839	3.17542672709644	0.113205269149941	0,779293402	0.991312647539421	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2611	PODXL2	0.315888480655636	3.65200264619006	0.0798069624610945	0,779470515	0.991377511223404	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6481	LAMB3	0.265232501281618	2.13456292622027	0.0822568443743898	0,779513614	0.991377511223404	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5379	PSMB8	0.192285020782044	6.29271033552031	0.0796372654866456	0,779698745	0.991483701592851	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
2926	IGSF9B	0.337851843176951	2.55369538617382	0.114219538982037	0,779766349	0.991483701592851	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8227	C17orf67	0.240067702152898	2.14724796653253	0.0800178993489853	0,780116412	0.99168836497831	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6285	PCGF6	0.117165246148747	4.64609986857755	0.0792622313502367	0,780204074	0.99168836497831	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5526	CREB3	-0.119195593836397	6.20970046304456	0.0792588189810363	0,780208678	0.99168836497831	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8811	THRAP3	0.0992350541865677	6.15327771564192	0.0791881375168379	0,780304063	0.99168836497831	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6868	HPS6	0.176436050454256	4.3851852800664	0.0791537446575898	0,780350493	0.99168836497831	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
4312	PEX13	-0.121112713658899	6.42041577758819	0.0790192469119602	0,780532168	0.991775352792689	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
8699	QSER1	-0.115315353608434	4.75906147145125	0.0789777669955123	0,780588231	0.991775352792689	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1061	PUS3	-0.15322568625383	4.0196830549258	0.0788630020373564	0,780743428	0.991800692869603	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
3426	PPID	0.114817999862976	6.05063792730027	0.0788378422108011	0,780777468	0.991800692869603	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
5165	ZNF219	-0.162243248230047	4.03141620100492	0.0787622569387158	0,780879766	0.991823113456858	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6882	OTUB2	-0.205355218350478	2.82001994358189	0.0785090408149892	0,781222861	0.992037546241639	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1242	SOD1	0.114713141109989	9.53166058046993	0.078425168444682	0,781336635	0.992037546241639	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10571	DERL1	0.122966286690061	7.80383710336843	0.0784003008394361	0,781370381	0.992037546241639	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1507	PCDHGA3	-0.185786497580787	2.67937616287687	0.0786610916627665	0,781387259	0.992037546241639	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
10968	EXOSC9	0.161077417979955	4.56216560439387	0.0782577430643528	0,781563947	0.992154363147828	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
1314	BET1L	0.101952873881046	5.41242500284566	0.0778980551324624	0,782053184	0.992667874899265	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
6007	ALG6	-0.132118835089351	3.79802859749358	0.0778200235643005	0,782159481	0.992672665966094	BH	0.25*groupastrocite_cerebell:h -1*groupCardiac_Myocyte:h 0.25*groupHepatocyte:h 0.25*groupMeningeal_cells:h 0.25*groupSchwann_cells:h	glm
