table.gene	log*sign
NYNRIN	4,434789885
C6orf141	4,434267571
TYMP	4,433603541
KRT18	4,432014758
IL18BP	4,427422294
RELL1	4,425756611
HSPB7	4,423659562
KCTD16	4,413617621
TNFRSF10A	-4,403881942
STC2	4,396306198
MACROD2	-4,393196242
EFCAB6	4,390851858
PRSS3	4,38897
ENG	4,386377742
RNASEL	4,385122259
DUSP2	4,382941806
CHD6	4,382621581
CMTM7	4,375130953
CRCP	-4,373143058
TPST2	-4,372838589
PIGK	4,366661895
RSL1D1	4,366512994
UBE2E1	4,35564846
DDX39A	-4,355365553
PCNX2	4,354771729
CCND1	-4,354469916
LAMA1	4,351969694
CDH2	4,348981899
RAD9A	-4,34779336
LOXL2	4,345500931
ZNF454	4,344845704
KIAA0408	4,344370506
RPRD1B	-4,341039697
NPHP1	4,338145378
CRK	4,333650087
SATB2	-4,33256315
ADGRF5	4,332097373
GGT1	-4,329229853
SHPRH	4,328888568
FOXRED1	-4,32631669
BBS12	4,324947788
CDH24	-4,32490449
GPRC5C	4,324675076
HEXA	4,322947744
GALNT1	4,322516953
DMAC2L	-4,319934465
KLHDC8A	4,314963597
CLN6	-4,313316584
MME	4,312523789
TIMM10	-4,307581268
ZNF208	4,305562378
GFOD2	-4,30177617
GNAO1	-4,301547701
FJX1	4,29882843
NEURL2	4,29630721
ADK	-4,292658456
SRRT	-4,291672912
CSNK1A1	4,290545965
CMPK2	-4,290347341
CCNK	-4,289358049
ITGB1BP2	4,285976384
AR	-4,283159428
EIF4B	4,283073004
COL1A2	4,282077994
HSD17B4	4,281387415
MCU	4,27964772
AGTRAP	4,275973486
ITGA4	4,274907719
SEC24C	-4,272844192
EIF3E	4,272809942
BNIP3	4,270801461
GIMAP4	4,269527628
YES1	4,26514619
SERPINE2	4,263607202
VEPH1	4,258167712
SLC29A2	-4,258022725
IRF8	4,257516802
PCMTD1	4,256863079
PYGO2	-4,255137124
VOPP1	-4,253417567
VIM	4,250413257
TMEM198	4,250177386
KLHDC4	-4,247963531
PYGM	4,244876329
PEBP1	-4,244862136
HSD17B2	-4,242957992
AIF1L	-4,241854493
TCAF1	4,240627348
TTC7B	-4,23621243
POGLUT3	4,236181479
PRR14	-4,227553801
SLC9B2	-4,22624674
RRP1B	-4,225965004
NHS	-4,224932694
MTSS2	-4,224704985
TSEN34	4,22412591
TCEAL9	4,223215824
SAMD10	-4,223103035
RFFL	-4,217600328
SLC1A5	4,215523318
TMEM59	4,214159978
CCDC88A	4,21290988
AP5M1	4,212578589
NOL6	-4,21143979
TOP3A	-4,210085867
MYL12B	4,209389421
PDE7B	4,209252051
PTPRG	4,208084498
TPBG	4,206346707
GSTM2	4,204705999
PCDHGA12	4,20358882
MARVELD2	-4,203454452
KLF15	4,20271648
AKAP1	-4,200981377
WASHC2A	4,199994951
CDC42EP4	4,19927738
PLPP4	-4,198284756
ITPKC	4,197392853
TARS2	-4,195954909
ADAMTS15	4,195711207
ST6GALNAC5	4,193710875
SYNPO	4,19309131
DIDO1	-4,193061528
FUCA2	4,192573685
NOL4L	-4,18051362
PACSIN3	-4,180133045
SLC22A23	-4,17636331
ACVR2A	4,173391929
SSR1	4,17284129
RINT1	4,169604169
CRIM1	4,161329243
HOXB6	-4,159004556
SPEG	4,155394175
FEN1	-4,153022313
SLX4	-4,151440009
TRAPPC4	4,143154749
APBB2	4,143111558
AGMO	-4,14286929
SPP1	-4,142637291
IFITM2	4,141939671
DHX34	-4,141311473
RPS24	4,140363954
DTWD1	4,139709826
LHX9	4,138258527
COMMD1	4,13818671
NSA2	4,135397808
TNIK	4,133220658
CACNA1H	-4,133131566
SYVN1	-4,131047122
GPR176	4,130635835
IL7R	-4,124412313
ZFAND4	-4,119520121
SH3YL1	4,116487186
LGALSL	4,114126661
SYNDIG1	-4,112517327
LRRFIP1	4,111927254
GADD45G	-4,109187683
PLOD1	4,103278262
MAPKAPK3	-4,102763405
KCNT2	4,10250645
PLEKHO2	4,101394604
ACRBP	-4,099703943
THRB	4,096552488
TMTC1	4,094981341
ALPK1	4,094623404
OGA	4,092996459
PCED1B	4,091455736
REC8	4,085689591
CC2D2A	4,082258002
TSC22D3	4,07963894
PROB1	4,077815464
INKA1	4,074759638
NABP1	4,068377521
FAM162A	4,067386043
GSAP	4,062173931
TNFRSF11B	4,061776439
ARL4A	4,06088445
PCSK9	-4,060193727
UBE2D4	-4,057948698
FEM1C	4,057722037
MMRN1	4,054453222
PPP1R16B	4,052104116
PDHB	4,049345697
KIAA1324L	4,048563766
USP13	-4,043925897
RGS7BP	4,043744866
IKBIP	4,043715748
ATM	4,042936241
MCM2	-4,0422457
DHX30	-4,04187054
BLOC1S6	4,041099787
ENOX1	4,040605992
FMO4	4,039192765
APMAP	-4,038852802
PPARD	-4,038306588
SHANK2	-4,036072944
CGNL1	4,03568827
ABCC1	4,034777273
PIKFYVE	4,034628166
GALNT15	4,034569303
ZC3H7B	-4,032267195
UBC	4,031100367
RPS6KA2	4,030708374
PLEKHG3	-4,028596143
SARDH	4,025524896
TMEM167B	4,023985617
DIRAS2	4,023468247
DGKG	-4,021043275
ADGRA3	-4,019131274
GOT2	-4,015498086
NDUFB3	4,015286215
CTF1	4,014291752
SEC63	4,013220674
PDCL3	4,011595868
GCNT1	4,011270582
PTPN12	4,006780326
FXYD6	-4,006400719
DDX50	4,006002138
RAP1B	4,001152309
PARP4	3,99713384
WDFY2	-3,996868561
PFDN5	3,994092909
ELMO1	3,989628972
WNK4	3,985236213
CNOT8	3,982921988
B3GALNT1	3,982897279
RNF207	3,982609016
RPS6	3,979503254
SPCS2	3,976573742
PGM3	3,975457639
RAPGEF1	-3,975148934
GJB2	-3,974964787
BEX3	3,972597708
CREBL2	3,971015291
LGALS8	3,962597817
C1QTNF2	-3,96247602
ARHGEF10	3,962305299
ERG	3,962141939
SBSN	3,960962842
GATA3	3,957529764
LPAR6	3,951424146
CAND2	-3,948696306
MET	-3,947842232
DOK4	3,946249082
IMPDH1	3,945316125
ENTPD6	-3,943773538
TRAF2	-3,942820648
PARD6G	-3,942392023
CD74	-3,941198571
CACNB3	3,939820088
KDM5D	3,938422134
NAT14	3,937568597
PNPLA3	-3,932652029
EPB41L4B	-3,932310949
ZBTB38	3,931659839
ULK1	-3,930708943
LBH	3,930088576
MRFAP1	3,92987487
NFKBIB	-3,928027759
BRIX1	3,927944536
MMRN2	3,926497865
DNAJB4	3,9244924
TAB2	3,921814833
MAP4	-3,92122914
PARP12	-3,920359097
NTN1	-3,917354857
BID	-3,916374712
PODNL1	3,915940543
SPTBN1	3,910619203
CIR1	3,907755674
OLFML1	3,907349201
AAMDC	3,901862905
NUDT8	-3,899981758
CARNMT1	3,899802173
RNF157	-3,89620007
ZFP3	3,894972111
CRADD	-3,893678116
TUBG1	-3,890982529
PRKAR2B	3,890247496
HCN3	-3,889277428
CCND2	3,889012933
PPM1J	3,888862493
SKP1	3,886923089
FGG	-3,884493481
FXR1	3,884224031
PDPK1	-3,882884905
TBX3	-3,882362487
APLP2	3,877859276
ARPC1B	3,872666414
SDF2L1	-3,870242739
NFATC1	3,867273811
RASL12	3,866102174
ITGAV	3,865187301
LHFPL2	3,86244558
PRSS35	3,858220373
PRKCE	-3,857419244
MTA3	3,854177361
KARS1	3,852658566
RBFA	-3,851875153
ATOH8	3,851512808
MYL3	3,850995603
TRIM23	3,845483535
DPP7	3,841776253
ESAM	3,839816232
FAR1	3,8397975
NUAK2	-3,839173017
BNC2	3,835619929
CPNE5	3,835584044
MYADM	3,833493009
POU2F2	-3,83174974
ACYP2	3,827747682
ZFYVE9	3,822486564
LTO1	-3,821297673
C1QTNF7	3,82071492
MFSD2A	-3,818536515
FN3K	-3,817934154
GGPS1	3,814085886
SYNM	-3,812275011
SEC62	3,811992153
PIK3C3	3,810129318
DLX2	3,809184988
PLEKHA5	3,805876481
ZCRB1	3,800840387
NR4A1	3,79825804
EAPP	3,795886116
RDH5	-3,792083981
ACSS1	3,790886097
PTPRU	-3,790730762
SBSPON	3,785607728
RGS10	3,783741004
TWIST1	3,781718329
CST3	3,781645487
CRAT	-3,777965511
TCERG1L	3,774040752
BUD13	-3,773385174
CDH23	-3,772719883
MCM7	-3,766903141
TANC1	3,765758686
MATN3	3,763246462
RND1	3,762765041
RCL1	-3,761685659
GSTM5	3,76064165
RAB32	3,757925199
PTPRN	3,755565097
FAH	3,753890667
LIMCH1	3,751990558
JAG1	3,751742002
VASN	3,750902123
PCYOX1L	3,748219206
HAUS7	-3,748143064
MAP1LC3B	3,744166555
PHKA1	3,740704184
SCMH1	3,736112695
SH3BP4	-3,734787425
EPB41L4A	3,734350229
TRMU	-3,733535864
YPEL5	3,7330469
ADCY3	3,732870084
METAP1	3,732189738
USP36	-3,729212971
ADAM17	3,727055019
CERK	-3,725233392
ADORA1	3,724912844
AQP3	3,724739799
OCLN	-3,723647576
PACSIN2	-3,723465053
IGF2BP3	3,72188855
RNF122	3,721491785
EID1	3,719877888
SNX5	3,719116888
A4GALT	3,718695639
ETS2	3,718692268
WAC	3,718338971
HEY1	-3,71783017
AP3D1	-3,717063235
ESM1	3,713863287
TUBA4A	-3,7098934
AASDHPPT	3,703882867
GNG11	3,703447483
LY6G5B	-3,698049801
ERAP1	3,695448392
CCDC28B	3,69351012
VRK3	-3,692958899
PBLD	-3,692330885
SOX9	3,692086461
TMEM208	-3,691386386
SLC16A2	3,691266015
SPATA7	3,690210548
FAM110B	3,688942876
ENTPD5	-3,686475435
BRI3BP	-3,685873837
ZMAT1	-3,685047805
ETV5	-3,684704418
CLEC16A	-3,684168301
PDSS2	-3,683456605
RASA4	3,682183806
RNF8	3,682161092
RAC2	3,681954842
KCTD15	3,680276964
PRKAR2A	-3,679806189
UBXN2A	3,677701107
VLDLR	3,674984773
CFAP43	3,674524314
SERINC5	-3,6739735
CDK10	-3,673384537
AKAP10	3,672562362
POLD2	-3,672286399
STXBP1	3,671099619
FKBP3	3,663574575
PIH1D2	3,660052813
MBD2	3,659879225
SIGMAR1	-3,658072441
CAPZA2	3,657624294
DPY19L4	3,656716041
ITSN1	3,65598258
ECHDC1	3,650262642
PLEK2	-3,65020332
SIAE	3,646983239
SGIP1	-3,644181393
TCOF1	-3,644167238
PEX10	-3,639325504
REEP2	-3,639074699
CCDC134	-3,638800839
L2HGDH	-3,637899014
TRPC1	3,63726852
ARG2	3,636741444
MANSC1	3,633206851
CYP4X1	3,632943671
DTYMK	-3,632462156
HAUS5	-3,631713648
ATRX	3,630887519
BPTF	3,629125599
CHMP2B	3,627687674
AMIGO2	3,627149262
ACTN2	3,624620293
CHTF18	-3,623929784
WDR91	-3,623657744
NSMCE4A	-3,62270163
FAM172A	3,622577947
PTER	3,621905265
COX18	-3,619746903
DNAH5	-3,616427329
ABHD5	3,614942068
CDC42EP3	-3,614850785
EIF3M	3,613501259
TMEM132C	3,612853057
SETBP1	-3,611561346
SLC29A1	-3,610214607
TANK	3,6039327
KIF2A	3,603902547
FBXL3	3,603329418
TOM1L2	-3,599148354
MRAS	3,598425976
INSIG1	-3,597250212
VAX2	3,595258767
NSL1	3,592492756
TMED5	3,59237103
CEP170	3,591824121
DHX58	3,586965272
LRP12	3,585494954
ABHD6	-3,585116098
LITAF	3,581683662
BCL11A	-3,580969321
CCDC91	3,580403334
KRT7	3,579283493
ITPR2	3,569974828
MMP16	3,569082515
KDM5A	3,56302098
ADAMTS12	3,562072923
SCARB1	-3,559741729
ZNF449	3,558877093
ZRSR2	3,553559878
CLPTM1L	-3,5518576
NUP210	-3,548506619
AGPAT3	-3,547686746
TTPAL	-3,544052374
ROBO1	3,543686856
SRI	3,540752428
KAT8	-3,538505402
FBXO4	3,536142714
CRYZ	-3,535788632
FKBP9	3,534595823
PRELP	3,533629725
PC	-3,533333895
DCLRE1B	-3,53210771
SEC31A	3,53023515
PGM2L1	-3,527888564
OSTC	3,527134537
TINAGL1	3,525436138
SMG5	-3,522137696
GTF2E1	3,521316644
TRIM27	-3,518246418
ZDHHC2	-3,517286271
SYT11	-3,516679035
RGCC	-3,514983921
NAB1	3,5144626
ANO8	-3,513721364
TSC22D4	3,511176513
CBLB	3,511088757
SLC27A5	-3,507874286
EFHD1	-3,507789577
NRXN2	3,507059247
CUL2	3,504922967
SHPK	-3,503158219
AGO2	-3,502021573
SNAPC1	3,50136625
FRYL	3,494850925
PIAS4	-3,493040324
E2F1	-3,489668229
NBAS	3,489544668
NAP1L1	3,487546978
IFIH1	3,485438686
ABCB4	-3,48180608
OGDHL	-3,481406693
TMEM39A	-3,480207819
CCNT2	3,479823539
ZNF613	3,47740152
CEP131	-3,477282741
SIK2	-3,475439154
POMP	3,4749867
GSDME	3,473749412
TOLLIP	-3,473469695
IDH2	-3,473080941
HDAC1	3,472314444
TRIM17	3,47199036
MVB12B	-3,469746089
MEGF10	-3,468795995
UBQLN4	-3,467280317
TRMT44	-3,465767041
PHF5A	-3,464740037
B2M	3,463975567
WDR26	3,463844019
AS3MT	-3,463494671
PLCG2	-3,458339397
TRAM1	3,457853124
TACO1	-3,45755381
MSH5	-3,457302252
CLYBL	-3,454156902
SMAD2	3,453099475
MINK1	-3,448414913
SH3PXD2A	3,447097595
DDB2	-3,447013807
PCOLCE	3,445066268
TSTD1	3,441620817
POLD1	-3,440972792
NFATC2	3,440433475
DENND10	3,440069605
AP4M1	3,43746258
CITED4	-3,436102058
COPA	3,43557309
ETNK2	-3,4348768
HCFC1	-3,428901953
GAS7	3,427859339
KLHL20	3,423619572
TAF5L	-3,423377525
DUSP10	-3,421976185
EGFL7	3,421531028
SF3B2	-3,419239836
RHBDL1	3,418378533
GPR160	3,418179391
RAB13	3,417875061
TMEM43	3,412621548
MBTD1	3,412525014
ZC3HAV1L	3,412333544
BAG6	-3,408168816
EMP2	-3,408106517
LIPA	3,40626686
JPT2	-3,406242372
EMCN	3,404821717
RAB34	3,404359189
ZNF583	3,404321438
MPP6	3,400359189
RB1CC1	3,400353241
RAB11FIP1	3,40035209
KCTD11	3,399405476
LPXN	-3,398140963
NOTCH3	3,396397001
PPM1G	-3,395893569
SPATS2L	3,391223476
HECTD3	-3,391144788
RAB31	3,39003375
FZR1	-3,389576855
CNN3	3,389246402
HEATR5A	3,388739924
TIMP2	3,388470838
SCARA5	3,387778235
PPP1R35	-3,387468666
FAAP100	-3,38739419
CCNG2	3,387359606
ORAI3	3,386267096
EHD4	-3,385017081
SLC15A3	3,383314693
PTPRZ1	3,381517446
MXRA8	3,378419611
PRND	3,377905103
DCTPP1	-3,377565341
SIX5	3,375977959
PSMD10	3,375960665
DEF6	-3,374142869
CREB3L2	-3,373230922
SNX7	3,372972816
CYBA	3,371790459
RFWD3	-3,369485712
TMEM177	-3,368014547
HSPB6	3,367796852
SOX11	-3,367744261
DNM1L	3,367049463
DAAM1	3,364582747
PCMTD2	3,364570911
NDUFAF6	-3,364100096
ARHGAP20	3,363926991
PREX1	-3,362927091
MTR	3,361536127
TMEM263	3,3609175
TMEM138	-3,360631719
KLHL7	3,360410239
LIMD1	-3,359429973
PATJ	3,357527861
SAFB2	-3,357180053
ZDHHC14	-3,356213273
ADAT1	-3,356213233
PMVK	-3,355851796
CBX3	3,353980616
CASP3	3,35384969
PIK3R3	-3,353544299
LTA4H	3,353333089
TXLNG	3,352512089
CLN5	3,351975659
TIE1	3,351080198
CACNB2	3,350457589
SPECC1L	3,344780152
ADAMTSL4	3,343906442
MAP4K4	3,343007679
PSD2	3,34060611
UVSSA	-3,339518573
GRIK2	3,33785723
FGF12	3,337578568
LDLRAD3	3,337062403
SPAG16	3,333550192
SEMA7A	-3,331342256
DDR2	3,330872631
DIP2A	-3,329613954
FAM234B	3,329108562
GPC1	3,327836539
TNFSF10	3,326228466
CLIP3	3,32592478
AHCYL1	3,317210363
SLC44A3	-3,315402789
PLA2R1	3,313980498
SGK1	3,313309129
DIPK2A	3,312791123
ZNF287	3,31055064
POLR1A	-3,310205455
SLC16A1	3,310041956
RARRES2	3,309170289
CEBPD	3,304020882
PTGER2	-3,303708171
VPS13C	3,303186335
NMRK1	3,302107705
ACTR2	3,299627612
TNFAIP8L3	3,298358999
NPTX1	-3,298278664
ERCC4	3,29827521
SYDE2	3,297817109
RMDN2	3,297477323
UBE2Q2	3,293810461
IFT43	3,293671591
NCAPH2	-3,293234547
KRIT1	3,29133197
VSTM2L	-3,290331578
DGKH	3,287244586
RRAS	3,286693121
ATP6V0A1	-3,286279906
SLC17A5	-3,283747259
BCL2L2	-3,280905827
KLHL4	3,280657311
ISCA1	3,279307485
SMTNL2	3,276730442
CAVIN1	3,276221318
GOLGA3	-3,275807153
SEL1L	3,273944899
PLAAT3	3,273788159
CCNI	3,273650997
SORCS2	-3,272340267
FAM83H	3,271495445
WDR34	-3,270083672
FBXO27	3,269517122
UBXN11	-3,269056947
GLRX5	-3,268423334
ZNF341	-3,266925841
CENPV	-3,265786368
ITGA7	3,264437932
ACVR1B	3,263740042
ARAF	-3,263703346
SPATA6	3,26328119
GGA1	-3,262803421
MDC1	-3,262767938
CDR2L	3,261694897
MOB1A	3,260241831
C9orf116	3,258403708
ABCA5	3,257685551
GPR173	3,257346809
FRZB	-3,256741389
LRRC3	-3,253196996
FGD4	-3,253145289
TMEM47	3,252108514
MYL6	3,252048429
TNKS	3,251614606
NAALAD2	3,248961837
UBE2H	3,248561084
UFD1	-3,247949835
NLGN1	3,244559906
GRTP1	-3,243043438
RPL31	3,242543024
TVP23A	3,237636836
GNG2	3,237334878
ADAMTS10	-3,235886665
GATAD2B	-3,235564041
ELP2	3,235484794
RAB5A	3,234640824
RRP7A	-3,233557045
NPM1	3,229950499
SSPN	3,229569547
STARD10	-3,228028552
CEP350	3,223621912
MBD5	3,222111158
MRPL40	3,220528488
EHD2	3,220459697
DCAF13	3,218474656
AZI2	3,21827776
RBMS1	3,218182456
NDRG2	3,217602758
CAPRIN1	3,217537031
KLF5	3,21580581
TBRG4	-3,214268077
TWF1	3,21405974
SEPTIN6	3,212987399
GLIS3	3,212526158
PPARA	3,210610316
CSPG4	-3,209986577
BOD1L1	3,209729053
ATP1A2	-3,209148079
INCENP	-3,209070313
BMX	3,204602285
RAC3	-3,203511233
NARF	-3,203337055
HIRIP3	-3,202089898
MYBL1	-3,201682245
ITGA10	-3,195340626
SLC4A1AP	3,193591862
GDI2	3,190965025
AQP1	3,189011467
RETREG1	-3,187107147
LEMD2	-3,185514353
DPH5	3,185135932
HCST	-3,184811374
CCDC122	3,18417595
PRKCB	-3,182450531
TEX30	-3,181942446
ENSA	-3,180554685
SDR39U1	-3,180458526
RAD23A	-3,177593872
KCNAB2	3,175268126
GYPC	3,174537036
CDK5RAP1	-3,171781582
TSPAN3	3,171751298
FLNC	3,171520237
PPP1CB	3,171295793
GINS1	-3,170422804
CYTH3	3,168560396
ASAH1	3,167462843
TTC14	3,167012709
LRRK1	3,164486567
EVA1A	-3,16434062
FOXF1	-3,160539006
TERF1	3,158897262
SYNJ1	3,158697025
BPHL	-3,157507486
CCK	-3,157267664
CNOT9	-3,156324861
AMN1	3,153794541
CLTB	-3,153493821
CNOT3	-3,148736961
NAV1	3,146084385
MFSD14A	3,144524244
ATP7A	3,14368713
MID2	3,14140214
COL27A1	-3,140317314
BDKRB2	-3,140097331
NCOR2	-3,1397316
OSBP2	-3,138721883
RNF5	-3,13793683
LRRC46	-3,134929997
NXF1	-3,134901877
AKR1A1	-3,134333674
DNM2	-3,132532413
CXCR4	3,132355514
PKIB	-3,131792795
RPAP3	3,131075753
CPNE8	3,130264568
UQCC3	-3,12966258
ACER2	3,129534659
NCKAP1	3,127185411
PLCB4	-3,126246564
SORL1	-3,125261749
BRPF1	-3,12484401
MPST	-3,124706938
FAM169A	-3,123525966
SUN1	-3,117642212
ATG4C	3,115938256
PTK7	3,114819902
SUV39H1	-3,113924417
SETD7	3,110010186
POLRMT	-3,105695781
CYP2J2	-3,104262572
LRRC34	3,103874891
SLC25A44	-3,103746466
DRAM2	3,103622567
SUGCT	-3,10239236
CEND1	-3,098963008
RPF1	3,09856064
NCAPD3	-3,096853238
PLEKHA7	-3,095597234
PWP1	3,094518285
TIMP4	3,093643233
TMEM140	3,093405805
DMRTA1	-3,09306686
BCL9	-3,090745454
ERBB3	-3,08897806
EVI2A	3,088769168
SLC16A13	-3,087062173
ANKRD39	-3,086825238
STIMATE-MUSTN1	-3,085698871
C16orf74	3,084133682
MCM3	-3,083415702
FASN	-3,081957935
AMPD3	-3,081637833
SERPINF1	3,080301031
PPIL4	3,079443296
FOXD1	-3,077058779
PTDSS1	-3,077045407
DEPDC5	-3,076589145
EFHC1	3,075817628
BUD23	-3,074697299
LY75	3,07436195
MPC1	-3,074083603
ADAM33	3,073802435
HOXD8	3,07226799
WDR83	-3,07201761
ATF7IP	3,071579267
MXI1	3,071536802
PTPRK	-3,069550424
RASD1	3,067870066
LEFTY1	-3,067259288
FAM49A	-3,067132112
CYB5R2	3,066929438
MIEF1	-3,066844828
APCDD1	3,065662153
RASGEF1A	3,065007307
ARL15	3,064586332
PFAS	-3,063800951
CDH6	3,063562553
FBXO30	3,063475096
MAP1LC3A	3,061734379
WDR33	-3,061392167
WASHC2C	3,058385768
CCDC117	-3,055815823
GPX3	3,053607655
STK32A	3,052739646
NANP	3,051761526
SMG9	-3,047931639
HADH	-3,046119652
TMEM141	3,045799402
SRSF2	-3,045664438
DSTYK	3,045638483
LMO7	-3,04497441
TTYH3	-3,04468185
ZMYM4	3,044213196
SLCO4A1	-3,040003544
BRD3	-3,039852357
SLC25A13	-3,038966919
CD274	3,0380088
RPL14	3,038005915
ANO6	3,036699334
GMPR	3,035564875
NFIL3	3,034896243
TAGLN3	-3,032941548
COBLL1	-3,032594606
PLEKHJ1	-3,031532758
ANKRD54	-3,031395231
MIER1	3,030872606
LACC1	3,030475928
ECHS1	-3,029185302
ARVCF	-3,028016585
AXIN2	3,027436785
DNTTIP2	3,023038014
COMMD3	3,02156207
ERCC2	-3,020946252
ZWINT	-3,020901906
GDF6	3,020768629
CCDC171	3,020636544
PNKP	-3,020312349
ACAA1	-3,01977464
NSD2	-3,019336185
PABPC1	3,018357002
FBXL7	3,018021892
UFC1	3,017975078
CGREF1	3,015272938
ANKRD9	-3,012910217
FGD1	3,010654837
NLGN3	-3,010342468
GRB7	-3,009542793
H2BC4	-3,008927991
TREX2	-3,007949013
DGCR8	-3,006908776
PSME4	3,004876873
ABCA1	3,004540559
RBM34	3,003777778
CD3EAP	-3,003574236
BVES	3,003274134
SAMD14	-3,001617494
IPO4	-3,001562418
SDCBP	3,00080738
HSD3B7	-2,998891753
SPRYD3	-2,996971843
RUFY3	2,994497366
TMEM25	-2,9935402
MESD	2,993418992
LPGAT1	-2,992821316
CHIC1	2,992077785
PDIA3	2,989660537
LRRC8D	2,988505223
LSP1	-2,985090328
LYSMD4	-2,984591091
ARL6IP6	-2,984401572
CETN2	2,983460877
PCYT2	-2,980042832
PERP	-2,979500682
NADK	-2,978510024
MCUR1	-2,978199972
DNMT1	-2,977391299
CCDC93	-2,974612243
C19orf44	-2,974265519
TNFSF13B	2,97353216
CXCL3	2,971685238
PHLDA1	-2,969907392
FXYD1	2,968637377
RILP	2,967426153
SPTLC1	2,966760203
AP1M1	-2,966106397
TCEA1	2,964614172
TCF4	2,963040093
RABGAP1	2,961961036
LSM12	-2,960892971
RPL26	2,958810889
COPZ2	2,958165187
TRAF5	2,955668876
ATRIP	-2,954754237
ARID5A	2,95461795
IFRD2	-2,954359287
EIF2AK4	2,952313404
COL16A1	2,951597058
ATN1	2,951379018
TBC1D2	-2,951210117
OTULIN	-2,950794834
SAYSD1	-2,949774631
FAM219A	-2,949155278
H1-10	-2,948374073
MED6	2,947379077
ADORA2A	2,946649829
CCDC15	-2,946177566
ARRB2	-2,942504542
RSRC1	2,941962361
SLC19A1	-2,94164654
PAM16	-2,940144769
SLC1A3	-2,937762764
ANKRD52	-2,936469081
SLC30A1	2,936312892
STAR	2,934379015
MRPL16	-2,933730002
KCNA4	2,933105374
OSTF1	2,930978597
KMT5A	-2,930604301
NIPSNAP1	-2,930534529
ZBTB16	2,929758113
KHDC1L	2,929697775
SMPD4	-2,92921073
PRPF19	-2,928936875
DOLPP1	-2,927784769
NUP85	-2,926611635
ASH1L	2,925822398
SEC16A	-2,92290687
MED27	-2,922640391
ATP8A1	2,92034433
POLM	-2,917970787
RAB27A	2,917603545
NAALADL1	2,91706966
KMT2E	2,916376739
NFYC	-2,915695564
HERC6	2,914523242
GOLGB1	2,913948652
GPR75	-2,913904308
ADGRL1	2,91386046
CDH5	2,913839184
GAS6	-2,912677578
ALDH1A1	2,911352802
BAG1	-2,910551977
PASK	-2,909940805
NPDC1	2,908516805
LIN7A	-2,905838144
PITHD1	-2,905038559
POMGNT1	-2,904710718
CROT	2,904423091
KCNH1	-2,902831468
HES6	-2,902080408
POC1A	-2,901541617
LNX2	-2,900695606
PCBD1	-2,897720968
CXXC5	-2,895906158
TMEM204	2,894897534
CLMN	-2,894094296
WDFY1	2,893507497
ENO3	-2,89055784
DUSP11	2,887278644
IGF2BP2	2,884411911
ZADH2	-2,884162635
P2RY1	2,883723231
GMEB1	-2,883667994
ELP5	-2,881503954
EDC4	-2,881232965
SLC7A8	2,880976203
STPG1	-2,880462502
EMC7	2,878416934
TAOK1	2,874690145
RUFY2	2,874085455
TGIF2	-2,873488519
PCBD2	-2,872095788
CCAR2	-2,870549627
PCDH19	-2,870323802
NBEAL2	-2,869224046
BLMH	2,868418905
TTC32	-2,867813285
RPL4	2,867495497
SMC1A	-2,864330411
HAGHL	2,864067186
PLS3	2,86227576
MBD4	2,862098666
NNMT	2,86081883
SLC43A3	-2,860242692
DPAGT1	-2,859954301
MSRB1	-2,859230869
KBTBD11	-2,855900887
EXO5	-2,855582975
SORBS1	-2,855310032
SLC7A1	-2,855257967
GNS	2,854623931
PPCDC	-2,852721832
TAF1	2,849957804
HS6ST1	2,849526202
RPS6KB1	2,846812649
FAM160B1	2,84396481
ITPRIPL2	2,84287542
UBIAD1	-2,842433036
FOXO4	2,842335993
APOM	-2,842141491
SLC25A36	2,841097159
LRSAM1	-2,839968747
FRA10AC1	2,839876694
STK3	2,838748136
NPC2	2,83866657
CAMK1G	-2,838099548
CNPPD1	-2,837623176
UBXN8	2,835787549
FRS2	2,835382244
TM7SF2	-2,835283612
RFK	-2,83511197
NUAK1	-2,834865402
PIFO	2,834326976
VPS13B	2,83340227
PRPF8	-2,832464858
COMMD7	-2,831935341
ZDHHC18	-2,831383748
BCS1L	-2,831207299
PNMA8B	2,830624924
USP53	2,830548848
OAT	2,830347396
DPF1	-2,830046419
ADRB2	-2,829755885
IDH3B	-2,829293594
AKT2	-2,827031402
ALDOA	2,826465251
PLCD3	2,826338165
NEMP1	-2,824866992
CCDC9B	-2,824064744
MGAT5B	-2,823615139
SPAG5	-2,822198967
POLR2D	-2,822122653
YBX3	2,821954637
DSP	-2,819487506
CAND1	2,819284237
SLC38A3	-2,819099512
CAMKK2	-2,819017694
EFCAB2	2,818826879
IPO8	2,818643291
PTPN14	2,818277517
ZSWIM7	-2,816812725
HOXB3	-2,811173993
KIF1A	-2,810811187
ATF7	2,809792642
STK24	-2,809258932
NFIX	2,808743013
TUBB2A	-2,808128394
DHTKD1	-2,805717497
SUPT7L	-2,805667547
XBP1	-2,804618467
FABP4	2,802079781
CRNKL1	2,799961103
RFXAP	-2,798696873
ABHD12	-2,798514818
SULT1C2	-2,797825795
BICD1	2,797143423
VIRMA	2,796649659
ZGPAT	-2,794782941
PRKD3	2,794654205
PAFAH1B1	2,794353936
ERLIN1	-2,793359147
YPEL1	-2,792194494
CLDN15	2,791337463
OMA1	2,791008805
GRHPR	-2,789741646
CNIH2	-2,787096804
UBXN10	2,786256014
ZSCAN22	-2,785813419
